symbol,name,bucket,ann,vol,sharpe,mdd,sub_ann,sub_sharpe,win,corr_gold,corr_bond
021731,富达低碳成长混合C,其他,0.3536798356903277,0.3426666711847172,1.0922095108743939,-0.3293237971391417,0.36006982898782636,1.0975924224304356,0.65,,
014170,富国MSCI中国A股国际通指数增强C,宽基,0.12969108850596833,0.17475178056864732,0.6993108078648422,-0.13295417463055326,0.20377159864052863,1.0974658694695636,0.6,,
006938,鹏华中证500指数(LOF)C,宽基,0.0413355385071279,0.2122946201814667,0.2098925491772395,-0.37415413533834585,0.2655234163693152,1.0968975033360633,0.48333333333333334,,
015192,汇添富社会责任混合C,其他,-0.0340637942843206,0.233521148489273,-0.12202596603332544,-0.5197478991596638,0.3264896402258963,1.0968867935690858,0.4716981132075472,,
012777,华夏聚鑫六个月持有(FOF)C,其他,0.020024443433498407,0.03450416585071805,0.03983058937191764,-0.07015634276667326,0.0577293367434113,1.0967487449192188,0.5932203389830508,,
016046,华商研究回报一年持有混合C,其他,0.07178884090365778,0.2646019309829189,0.3402084517762492,-0.43227360308285157,0.3351298680138701,1.0963724322001802,0.4878048780487805,,
020263,平安鑫惠90天持有债券C,其他,0.028362104504773722,0.0078962372367892,1.2214091031753649,-0.009023146331894938,0.02803597550285919,1.096196730566357,0.7096774193548387,,
013277,富国创业板ETF联接C,宽基,-0.0196591227699755,0.2969682402732217,0.011536406113915347,-0.6066481994459834,0.3501272178648609,1.096004914468464,0.45,,
010019,招商瑞泽一年持有期混合C,其他,0.02670555299141153,0.032419580774540935,0.2427438745518354,-0.04586373543068323,0.06347862181066799,1.0957520118427795,0.5833333333333334,,
006003,工银医药健康股票C,医药,-0.03976966132491955,0.2849254299004633,-0.07578067643961225,-0.5984864602011974,0.36776417229957814,1.0948827347827486,0.5,,
015038,天弘MSCI中国A50互联互通指数C,宽基,0.05775069711012604,0.1770579452887764,0.30864854808213804,-0.2970157657657658,0.20648279704465633,1.0948614512962132,0.42592592592592593,,
023525,广发制造智选股票发起式C,其他,0.31388431171114695,0.28865615606857387,1.0947771218227171,-0.27886424539597476,0.31388431171114695,1.0947771218227171,0.7647058823529411,,
012224,信澳成长精选混合C,其他,-0.03372975733593053,0.3485201005950832,0.012196922408429525,-0.6555267358339985,0.48635873327850465,1.0939226759780862,0.4067796610169492,,
020232,嘉实互融精选股票C,其他,0.18256152606973886,0.3661760675811443,0.6027695316188866,-0.35818323554753206,0.414012374010013,1.093679938694613,0.625,,
019485,农银主题轮动混合C,其他,0.21779200372044483,0.3315482022100181,0.722193294379949,-0.3414163993909354,0.3911110937472182,1.0934690704667915,0.5428571428571428,,
011082,国投瑞银医疗保健混合C,医药,-0.055108132922356945,0.27239751913528537,-0.1533786859399997,-0.6222222222222222,0.3027389856873719,1.0934477313771083,0.5333333333333333,,
012555,西部利得创业板大盘ETF联接C,宽基,0.013497127576205914,0.3010071257482362,0.12938267797753303,-0.5422457754224578,0.3739344023343143,1.0929456482290583,0.44642857142857145,,
011782,泓德慧享混合C,其他,0.010840051690381713,0.05958861062932528,-0.1178880821307888,-0.2150789012273524,0.07240417474687266,1.0927840622475065,0.576271186440678,,
013201,南方均衡优选一年持有期混合C,其他,0.04632336568331463,0.09782511604327408,0.34240722662918843,-0.14994509334131978,0.13439875871693818,1.0925967123743001,0.4915254237288136,,
019169,博时中证淘金大数据100C,其他,0.1419154032143477,0.23030078836953782,0.6272853569617304,-0.2112661281863002,0.2587749065883733,1.0921933446160579,0.6571428571428571,,
014156,国泰海通中证500指数增强C,宽基,0.07230052069412563,0.22048429753276952,0.34789522666975065,-0.2949222593977563,0.27033945117964797,1.092121326496293,0.5357142857142857,,
010964,鹏华可转债债券C,其他,0.020172714831775185,0.17301367763307018,0.0907451451102336,-0.3526666666666667,0.23057313463288454,1.0918433664778506,0.48333333333333334,,
020159,信澳核心智选混合C,其他,0.13703545694024766,0.1684959703966912,0.7742733570782928,-0.15264948954788515,0.1865218454931472,1.0917324385919709,0.6,,
017167,景顺长城策略精选灵活配置混合C,其他,0.13062258181355868,0.20321196182401677,0.6284130695702442,-0.1867256637168141,0.26538227330797426,1.0915971422694852,0.5555555555555556,,
018146,博时上证科创板50成份指数发起式C,宽基,0.14816557338123415,0.3287055452381554,0.537002698903943,-0.3837963411092826,0.3916547031464237,1.0912605956539054,0.4358974358974359,,
013770,博时稳益9个月持有混合C,其他,0.041571461052471115,0.03299082077537761,0.7400113269207771,-0.03439490445859861,0.0630833942797524,1.0907792144880775,0.6140350877192983,,
007223,工银中证500ETF联接C,宽基,0.03442812274379303,0.2093105912292521,0.17680538533508536,-0.3917027046837206,0.2631119390874259,1.0902789047535602,0.4666666666666667,,
015688,九泰泰富灵活配置混合(LOF)C,其他,0.07860801282120544,0.2950059702720305,0.34408643193222355,-0.5369467828484222,0.36326746564008205,1.0902661856283666,0.4807692307692308,,
015658,富荣研究优选混合C,其他,0.14644471737995457,0.2527663114204767,0.6188545391699052,-0.2240503948852952,0.3208261117537268,1.0901560532758054,0.5714285714285714,,
014819,国金新兴价值混合C,其他,0.08690408605081124,0.3065691437823505,0.37333687313668645,-0.46016895267508395,0.45138830315258693,1.0901172124306082,0.4339622641509434,,
016920,摩根整合驱动混合C,其他,0.004072897058532421,0.2947467222631264,0.09373882510515971,-0.49339207048458156,0.3624103730019266,1.0896715973503355,0.43478260869565216,,
017820,鹏华丰利债券(LOF)C,其他,0.03647978154212361,0.03037372455126253,0.5776622668355583,-0.03197567268706225,0.04657825883039579,1.089195443166423,0.6190476190476191,,
013619,华安动态灵活配置混合C,其他,-0.0015415216558006817,0.23817412753883713,0.02819000625345644,-0.547303601418175,0.25372587192828533,1.0889601282326333,0.46551724137931033,,
002587,金鹰添利信用债债券C,其他,0.006375003938415391,0.10053090915203466,-0.08275634256219466,-0.3229809104258444,0.1490691978158638,1.0887648518862318,0.5666666666666667,,
001156,申万菱信新能源汽车主题灵活配置混合A,有色/商品,-0.06862842637041566,0.32423548733830054,-0.12466464943772984,-0.6774014436424209,0.3842714131016911,1.0885045927873278,0.4,,
008855,南方内需增长两年股票C,其他,-0.010936337098613857,0.19055698149780412,-0.06944541350562565,-0.4617625093353248,0.25189719299568014,1.0881141312864748,0.45,,
014118,国泰创新药ETF联接C,医药,-0.028528835494352034,0.27801835649102397,-0.04136659095495068,-0.5288067898152771,0.3289080821164614,1.0873926209724716,0.47368421052631576,,
006215,平安500ETF联接C,其他,-0.008459211187893612,0.23101296205215555,-0.006218107607950276,-0.49943690356232584,0.26065102740835955,1.086707905046324,0.48333333333333334,,
014542,华安新能源主题混合C,有色/商品,0.004686309809418976,0.26862308764055715,0.07792653137289447,-0.5079146593255334,0.33250240198243763,1.0864711593477483,0.49019607843137253,,
015060,华夏节能环保股票C,其他,0.05305987972518955,0.3497024154379195,0.2700712663636148,-0.5404083447585875,0.4547157563878026,1.0862457207133729,0.5185185185185185,,
017885,长城久润混合C,其他,0.02813490851228706,0.24756388215692463,0.15838365435197624,-0.43690195534599907,0.3114035857462467,1.08622635837345,0.47619047619047616,,
014372,浙商沪深300指数增强(LOF)C,宽基,0.03560434317062078,0.17570926473378343,0.18047036395851646,-0.31101670084969235,0.20759731249627,1.0859726742253095,0.5454545454545454,,
018517,民生加银量化中国混合C,其他,0.07939858777239817,0.13880850678525805,0.4951194690764403,-0.14798206278026915,0.17746293509991862,1.0859442637901124,0.6052631578947368,,
001381,鹏华弘泽混合C,其他,0.05448985942146822,0.12619164469992472,0.34125792688352735,-0.15798055816870493,0.16116291324809517,1.0858783761500412,0.55,,
018791,华泰柏瑞均衡成长混合C,其他,0.16221549004915103,0.35978135495000296,0.5866209669844058,-0.41956799125045563,0.4594145988257048,1.0858609199158933,0.6111111111111112,,
011345,景顺长城融景一年持有混合C,其他,0.002435065838822581,0.2320359773555515,0.04101222707207927,-0.5020400233145523,0.302080591184275,1.0858235159923053,0.4915254237288136,,
003198,光大安诚债券C,其他,0.03666426158984648,0.11754339535379077,0.20656375268031982,-0.24472640761300546,0.15570819409112802,1.085785708972909,0.5166666666666667,,
023864,东财A500C,其他,0.21241576208093793,0.17947926860250343,1.0857054159426063,-0.11458704482291748,0.21241576208093793,1.0857054159426063,0.7333333333333333,,
011034,南方宝恒混合C,其他,0.03844083111688934,0.04125094495456828,0.48558562782367143,-0.046172769420001814,0.06260862310569282,1.0854468836177018,0.576271186440678,,
016499,易方达MSCI中国A50互联互通量化增强C,宽基,0.030479797515357898,0.1785321806353847,0.1600236958866682,-0.3441691505216097,0.20108041924273068,1.0851702867540658,0.44680851063829785,,
005874,建信创业板ETF发起联接C,宽基,0.017028534182082167,0.2761827240427389,0.1279792966103443,-0.5181636355179311,0.3403987594362248,1.0843489049204165,0.4666666666666667,,
012573,恒越乐享添利混合C,其他,0.017043505798985725,0.055873159669345154,-0.00403007864095845,-0.11441100259119008,0.08950998756256068,1.084188492530558,0.5254237288135594,,
018483,鹏华创业板50ETF联接C,宽基,0.20283048803921644,0.33269869059133544,0.6926946147015569,-0.2860725762207069,0.36274100652504115,1.0839296120293063,0.5277777777777778,,
017757,银河新动能混合C,其他,0.11909280537358535,0.3096095816037047,0.4650782780076521,-0.3685627734769438,0.3982665396960048,1.0836688427558372,0.42857142857142855,,
020227,国泰中证全指集成电路ETF发起联接C,宽基,0.3184954688169954,0.4005529561876331,0.8646729876640693,-0.36547357370165023,0.44409417365252146,1.0835090422357998,0.59375,,
012072,中加喜利回报一年持有混合C,其他,0.07092469894232534,0.11643293188195322,0.5199148936333827,-0.16981368013004872,0.19133366700463705,1.0830801431317973,0.559322033898305,,
007127,博道远航混合C,其他,0.030886848357657204,0.20362263895299804,0.15888540157691597,-0.39799937480462644,0.25668580097910687,1.0829109505318113,0.48333333333333334,,
007029,易方达中证500ETF联接发起式C,宽基,0.040850693747285005,0.21128459609341543,0.20755181622492413,-0.365048425412682,0.26129603230490095,1.0826428998223383,0.48333333333333334,,
006924,前海开源沪港深非周期股票C,其他,-0.00688644754330725,0.27241492824100916,0.03740663140973029,-0.4990171490544296,0.3126406222944529,1.0825886032808159,0.5166666666666667,,
023854,景顺长城沪港深领先科技股票C,科技成长,0.32424938787413526,0.2876454216901337,1.082516967782606,-0.2221037668798863,0.32424938787413526,1.082516967782606,0.6875,,
012956,国寿安保稳盛6个月持有混合C,其他,0.04678857926474356,0.04867178571075862,0.620912208494674,-0.04622540943889919,0.0834751053579268,1.0821525791381985,0.5932203389830508,,
013535,鹏华沃鑫混合C,其他,-0.02212450337126115,0.22704239519872166,-0.07642362592518713,-0.5011885518684036,0.3091806153488894,1.0818344588850473,0.39285714285714285,,
006271,汇安核心成长混合C,其他,-0.0075232227665288365,0.30108005462913334,0.057740831855232724,-0.5463665799670896,0.38952949991349817,1.0813456056909236,0.4666666666666667,,
002777,招商安荣混合C,其他,0.10594211943577636,0.2201141924914091,0.49383619873300527,-0.32381694531028615,0.34601724169966186,1.0810346795229393,0.5833333333333334,,
010666,博时高端装备混合C,其他,-0.0378680293783582,0.2626709874933776,-0.09700340277848254,-0.5861375753867668,0.3625051750832273,1.0808238327690067,0.45,,
014768,景顺长城华城稳健6个月持有期混合C,其他,0.05939929243068942,0.06549021676716256,0.6556352408878235,-0.057473278429998165,0.08716364003970378,1.0806710372763442,0.6,,
006249,华夏创业板ETF联接C,宽基,-0.025329949955999354,0.28436697834844427,-0.022462717971201383,-0.5799419809365933,0.3412810915513542,1.0803532072615698,0.4666666666666667,,
013825,广发优选配置混合(FOF-LOF)C,其他,0.007955777621483362,0.11373129901498831,-0.04655896860969587,-0.2676403829073326,0.12915942215418452,1.0803270990270148,0.45614035087719296,,
008532,惠升惠民混合C,其他,0.028735412385450854,0.20106481166367798,0.1472656044267339,-0.410562032364712,0.2738877990579336,1.0798096860464044,0.5166666666666667,,
017957,汇添富稳健鑫添益六个月持有混合C,其他,0.03486233173246345,0.033453364909347943,0.479072977185012,-0.04113207547169817,0.051925038408912716,1.0787939413138232,0.5952380952380952,,
023866,兴业中证A500ETF联接C,宽基,0.19628052174252164,0.17013232277342766,1.078547651552383,-0.1108234448040274,0.19628052174252164,1.078547651552383,0.6875,,
019796,银河国企主题混合发起式C,其他,0.1306507439041571,0.18487314946268738,0.7019189164159662,-0.1732673267326732,0.20902017642898008,1.0769253725252337,0.5151515151515151,,
016896,中银卓越成长混合C,其他,0.09363561339875748,0.26353849467537865,0.4211713818406711,-0.3228229712365326,0.3244325557230421,1.0766860894003039,0.5641025641025641,,
009727,招商中证500等权重指数增强C,宽基,0.061126885608373094,0.2041462923692248,0.30574903263259373,-0.3085597129677088,0.23054863758543886,1.0765917966410101,0.55,,
015306,银华鑫峰混合C,其他,0.05660042144040278,0.160569015489017,0.32068152032383473,-0.26276190476190475,0.19651725679495335,1.0764469072512113,0.4807692307692308,,
011586,博时产业慧选混合C,其他,0.026199917583816124,0.18783205450034318,0.1305722728946674,-0.31640431640431643,0.2656355395504415,1.07501717282487,0.5166666666666667,,
004948,鑫元鑫趋势灵活配置混合C,其他,0.048435595114319385,0.17885198814580397,0.25243021902865465,-0.34948578342407755,0.22172734911003777,1.074842280792473,0.5666666666666667,,
007469,中信建投精选混合C,其他,0.043676931007461395,0.20981473727652697,0.22145048535419357,-0.3811681544247588,0.22520146547500985,1.074774578480728,0.5666666666666667,,
014867,大摩优悦安和混合C,其他,-0.01869229441777076,0.29025751738635786,0.007528838682158897,-0.5438404807429664,0.30798171129922824,1.0745467245458789,0.5272727272727272,,
014061,浦银新兴产业混合C,其他,-0.011019553797213089,0.20887427873151945,-0.04500144269700363,-0.5185140294527604,0.19557528822323955,1.0743263764219475,0.5087719298245614,,
400029,东方双债添利债券C,其他,0.01585610220748146,0.10531940155149222,0.0178523066170247,-0.2313094698685999,0.12397656329435613,1.0740387320707339,0.5166666666666667,,
008124,中邮中证500指数增强C,宽基,0.011320584973282699,0.1859627848535242,0.04837511852880735,-0.38661876964526265,0.2122667815905468,1.0739275011911549,0.45,,
012180,浦银创业板ETF联接C,宽基,0.008779867204852687,0.2773843050574608,0.09886394112325128,-0.48425667596652056,0.3364517566247158,1.07346571010409,0.44642857142857145,,
009912,九泰天富改革混合C,其他,0.07821677775086311,0.2656108232799433,0.35138998964174833,-0.38248436103663985,0.357075724982014,1.073221718565331,0.5166666666666667,,
009501,国寿安保高股息混合C,红利低波,0.030203470462597748,0.24335388519596673,0.1663398262700558,-0.4089638554216868,0.3230504595412187,1.0729827678212438,0.45,,
014836,汇添富创新活力混合C,其他,0.002839529293078513,0.23267489296325208,0.04297876062428281,-0.4315032679738562,0.26253294844884145,1.0729646644521278,0.4727272727272727,,
010065,圆信永丰兴研C,其他,0.03562654725072423,0.182120743005099,0.18045171823590486,-0.3326219512195122,0.20427315854873296,1.0727733084188087,0.48333333333333334,,
018634,财通中证500指数增强C,宽基,0.10136644106871184,0.22748433410119004,0.4929703949874481,-0.2488328201052945,0.24996071106231965,1.072715242176445,0.5135135135135135,,
010535,广发均衡增长混合C,其他,0.027996657248660517,0.08449726035898036,0.14462924540344294,-0.1449617527623005,0.11571117913900819,1.072584542978229,0.5,,
016971,华夏恒生生物科技ETF发起式联接(QDII)C,科技成长,0.04959995682527496,0.33025530970564515,0.2578374175078948,-0.49797263051191076,0.3881762117037715,1.0724504457165762,0.5111111111111111,,
012978,瑞达鑫红量化6个月持有混合C,其他,-0.03810189290770294,0.19418158085472703,-0.21299737380704561,-0.5248978797899242,0.21991486284374684,1.072421503921648,0.4666666666666667,,
470059,汇添富可转换债券C,其他,0.02718560586834884,0.12097166389877338,0.12522349204097355,-0.25710116731517507,0.15062729582598777,1.0723827933730696,0.55,,
022689,申万菱信中证A500指数增强C,宽基,0.18354440974363384,0.16988908186464416,1.0350871423387262,-0.08573729682237519,0.19428852748303038,1.072353365405837,0.75,,
014169,华安慧心楚选配置三年持有混合(FOF)C,其他,0.06855711274841503,0.19139891544479742,0.36858970909770794,-0.2553467919248451,0.23370931702809528,1.071764454424511,0.5476190476190477,,
017465,长江楚财一年持有期混合发起C,其他,0.028899694983611557,0.038816797120072265,0.2997335760811825,-0.04301503534800355,0.06105256525852054,1.0717161498862153,0.6111111111111112,,
007475,华夏创业板成长ETF联接C,宽基,-0.0007676381304643209,0.3191090788206516,0.09324251988984775,-0.588596149072728,0.4112462134035757,1.071441616756234,0.43333333333333335,,
016677,南方君誉混合C,其他,0.059760417200678484,0.14892493290715256,0.3641454613552118,-0.1914852629551146,0.1888183154539358,1.0714132837358652,0.5333333333333333,,
011766,兴银高端制造混合C,其他,-0.022936842421723447,0.2312443603386756,-0.07502310161034993,-0.47744973736641916,0.23974189759974918,1.071364680439029,0.5166666666666667,,
011615,工银科创50ETF联接C,宽基,0.02418643636474127,0.30560390470178983,0.16610487811159608,-0.5428049417087176,0.3844755034857117,1.0713132540408177,0.43333333333333335,,
007795,申万菱信中证500指数增强C,宽基,-0.002391250294197067,0.17868537557976893,-0.036373420245201675,-0.40551106924163927,0.17599370150025417,1.0712637421421176,0.4666666666666667,,
016293,华安核心优选混合C,其他,0.006099256119049379,0.2244286156724134,0.05089824201366973,-0.41236725163817134,0.2799027546068944,1.0711811966748996,0.4375,,
010855,汇添富沪深300基本面增强指数C,宽基,-0.021205361220885677,0.17828958578832035,-0.14784651295665446,-0.46080243557681855,0.2131536836271768,1.0711672338068785,0.43333333333333335,,
015002,工银生态环境股票C,其他,0.036247688867004246,0.2646731082623593,0.195706399471692,-0.5181119648737651,0.32122111947210064,1.0706759170604891,0.4074074074074074,,
016298,中欧丰泰港股通混合C,其他,0.11593465074953868,0.24349005509516103,0.5134516363534651,-0.284367761003275,0.2826209794718242,1.0703037638475186,0.5106382978723404,,
012845,工银瑞信恒兴6个月持有混合C,其他,0.026214055654718127,0.24280689828926488,0.14972855089365053,-0.5015617605300521,0.35614076718961685,1.0702368224787842,0.43333333333333335,,
018079,南方恒生生物科技ETF发起联接(QDII)C,科技成长,0.08594831416803905,0.3303687349412685,0.3675081947902732,-0.37417530631479734,0.38599114046675487,1.0700183639490621,0.48717948717948717,,
011709,中欧嘉益一年持有期混合C,其他,0.049089120601872205,0.2334349129483668,0.2443245429194735,-0.3816038547582171,0.3279747309162633,1.0700095851602298,0.4666666666666667,,
013915,大成红利优选一年持有混合发起C,红利低波,0.11143735068019112,0.21915359291106914,0.5294357954409379,-0.36569468267581473,0.17847875256372636,1.0698498358247355,0.5333333333333333,,
013528,嘉实中证细分化工产业主题ETF发起联接C,其他,0.0048489933144237884,0.2247825397645374,0.04573052791762959,-0.4131150716776443,0.26976516436753517,1.0697991553151343,0.48936170212765956,,
011535,万家民瑞祥明6个月持有混合C,其他,0.014401112724306886,0.03679189774944987,-0.12200148674515857,-0.0678623364032962,0.04762159194243587,1.0697835563396918,0.55,,
002735,泓德裕荣纯债债券C,其他,0.024975127804887087,0.012424835132198876,0.45699691506329,-0.034806267004409586,0.0313941139067897,1.0696947433221087,0.7166666666666667,,
002555,博时沪港深优质企业基金C,其他,-0.009212792675865278,0.31741071639733576,0.06572226063125981,-0.6047244094488189,0.4170931398864306,1.0695636164221654,0.48333333333333334,,
003070,光大创业板量化优选C,宽基,0.00799099370517542,0.27370202201949095,0.09287150534331283,-0.5329713360831201,0.3400363827327164,1.0693349280804567,0.43333333333333335,,
000478,建信中证500指数增强A,宽基,0.021559686763042984,0.19972823459739864,0.11076692224549511,-0.39320705421293267,0.2398351741543352,1.0682317461833755,0.5,,
011171,宝盈智慧生活混合C,其他,0.05886971311835287,0.3218745548167877,0.28256116956987565,-0.5288714898742755,0.3634338711783882,1.0682303516575333,0.4666666666666667,,
010729,中泰兴诚价值一年持有混合C,其他,0.06982462999844996,0.1881868551305013,0.359625783514249,-0.3349456712232738,0.1963180398837674,1.06811929809743,0.5,,
023519,国投瑞银上证科创板200指数发起式C,宽基,0.3891146122934539,0.3625038682694523,1.0679871261681675,-0.3421091409204774,0.3891146122934539,1.0679871261681675,0.7058823529411765,,
018612,鹏华高端装备一年持有期混合C,其他,0.23702945434849387,0.4819987053932707,0.8087174342546162,-0.3540514277171476,0.5129537668030357,1.067738623612476,0.5135135135135135,,
019168,易方达中证物联网主题ETF联接发起式C,其他,0.21407420600945648,0.3009245612911198,0.7556905119741117,-0.2353739036079212,0.33775501434073685,1.0677195831353448,0.5142857142857142,,
020984,博时国证消费电子主题指数发起式C,消费,0.3663074377588347,0.353979907190325,1.0430527423534361,-0.33445413470631513,0.384407500443529,1.0675664960680975,0.6428571428571429,,
021902,广发主题领先混合C,其他,0.11925201101059835,0.12952878443912993,0.8130165068369613,-0.09601921406305902,0.14935005890775677,1.0675161686111312,0.52,,
011611,华泰柏瑞上证科创板50成份ETF联接C,宽基,0.025317676565835612,0.30519694261922037,0.1696944267180152,-0.550169993897655,0.38165058836738686,1.0674660501634714,0.43333333333333335,,
011646,国泰核心价值两年持有期股票C,其他,0.017210475782568846,0.2163678854115235,0.09760237375624624,-0.4266585514303104,0.24861420420983849,1.067143193810412,0.5084745762711864,,
011205,兴银中证500指数增强C,宽基,0.004851816972201162,0.20114029365702643,0.026365574387714204,-0.43529226654079145,0.24116772333580028,1.0668422348567856,0.48333333333333334,,
003235,中信保诚至利混合C,其他,0.1005118002655685,0.21589784280852892,0.47572659421607344,-0.3314574433125206,0.395444298199074,1.0667251564098221,0.48333333333333334,,
016749,申万菱信稳鑫60天滚动持有中短债债券C,短债/利率,0.028921904939079868,0.004453141087716507,2.360076695952954,-0.0023660798788566195,0.02390121678009227,1.0666738223320422,0.9743589743589743,,
003761,国泰中证500指数增强C,宽基,0.017118865006844564,0.21289750641458022,0.0953471517385331,-0.44216327936617295,0.2585606445960793,1.066265584008912,0.48333333333333334,,
008001,鹏华中证500ETF联接C,宽基,0.007998371311313424,0.22045131112461808,0.05831070951634222,-0.4566230168723244,0.2528469244125202,1.0661273551510555,0.5,,
009647,南方核心成长混合C,其他,-0.0271090940978459,0.22874871626501841,-0.09758826256494456,-0.537240315703529,0.3026183937836031,1.066076653808253,0.4166666666666667,,
011757,博时产业优选混合C,其他,0.033278813225867676,0.18719098305872828,0.1714488345738978,-0.3036550144407927,0.2654800188465052,1.0659802212190335,0.5254237288135594,,
015897,天弘中证细分化工产业主题ETF联接C,其他,-0.022988707169433353,0.2244494759087212,-0.08448316198737961,-0.49339248631300736,0.269085997995995,1.0654983904474011,0.48,,
017770,博时信享一年持有期混合C,其他,0.050731982243054974,0.10098574465622802,0.3894271082906836,-0.14578254509995126,0.1439793851755482,1.0654698940671414,0.5121951219512195,,
550016,中信保诚至远动力混合C,其他,0.007925097440057982,0.2239913435965961,0.05924528093638134,-0.4750957001691445,0.28976968097796907,1.0651110839245657,0.4166666666666667,,
016098,东吴兴弘一年持有混合C,其他,0.07064675685740562,0.2633442708377107,0.3251543985013167,-0.4129038536395485,0.35159773200778077,1.0644758793150664,0.46808510638297873,,
011320,国泰上证综合ETF联接C,其他,0.07102200243610346,0.14262023419449396,0.43041924708424717,-0.17972178134627947,0.1615182958540593,1.064331383080829,0.5333333333333333,,
005938,工银精选金融地产混合C,金融地产,0.03563105567383551,0.1953474576297659,0.18101006128994845,-0.36070266753415736,0.17474792944564377,1.0642891293564467,0.4666666666666667,,
012181,中银智能制造股票C,其他,0.027791753844289335,0.2693672702888581,0.16602755794043542,-0.4720647773279353,0.3383823708561855,1.064161758463982,0.4666666666666667,,
010356,诺安创业板指数增强(LOF)C,宽基,0.016130092721196476,0.2867569055891112,0.13013332357516672,-0.5235501721057907,0.3514202160701827,1.0639056983415278,0.43333333333333335,,
010882,南方宝顺混合C,其他,0.021276041971674875,0.05079915569851643,0.061665688083934016,-0.11195261675890866,0.08086590701584462,1.0635044359929087,0.5166666666666667,,
013811,广发科创50ETF发起式联接C,宽基,0.03176091927858393,0.3091785546621273,0.1922447101460115,-0.561123553564763,0.38526943728519125,1.0633669993917323,0.43103448275862066,,
017593,汇添富添添乐双盈债券C,其他,0.05379247270937082,0.0273449593580375,1.3298350209603071,-0.01611786809057658,0.04601259184537265,1.0633284383276635,0.7380952380952381,,
015971,华泰柏瑞景气驱动混合C,其他,0.1466922571235647,0.2752730623522856,0.6064516714230822,-0.330600254307888,0.36862305493755554,1.0629157637591773,0.5319148936170213,,
016833,东方红锦惠甄选18个月持有混合C,其他,0.055512609355390374,0.07300844934127017,0.9025253817159765,-0.053119797034805516,0.09819036546033666,1.062823949287477,0.5581395348837209,,
012682,永赢鑫辰混合C,其他,0.018788158465934846,0.027970503701767263,-0.01021693094255987,-0.06993633107839248,0.04141175603819258,1.0621505610445736,0.6610169491525424,,
022093,华商研究驱动混合C,其他,0.2948080304577452,0.3139172056349206,1.0617909419565692,-0.32098306704177504,0.2948080304577452,1.0617909419565692,0.7058823529411765,,
015941,华夏聚信一年持有混合(FOF)C,其他,0.02405026084703832,0.023960159048609375,0.20676477891178505,-0.04267326732673271,0.04373957946570739,1.061636415735643,0.6739130434782609,,
022739,申万菱信新能源汽车主题灵活配置混合C,有色/商品,0.295765446942277,0.34221945729020264,0.8964044613377883,-0.40614709110867175,0.3721103202545857,1.06158207686369,0.5,,
017599,华夏景气驱动混合C,其他,0.06650273731388312,0.2538520888975969,0.31907837066439376,-0.38183655425034735,0.33571005723083536,1.060943223767521,0.47619047619047616,,
006021,广发沪深300指数增强C,宽基,0.009607400365112762,0.1736042801774746,0.028753519191058168,-0.3880269722054712,0.19843397922307937,1.0605955413885837,0.5,,
007045,博道沪深300增强C,宽基,0.029501820950305735,0.16916268396402862,0.14478223062493112,-0.3548503209550664,0.1967230388375396,1.060460184746041,0.48333333333333334,,
009258,西部利得景瑞灵活配置混合C,其他,0.04044888696870785,0.28898800205312963,0.2176070778024936,-0.48990208078335373,0.35866872566656705,1.060335879549619,0.5166666666666667,,
005608,华宝中证500增强C,宽基,0.029596747376475552,0.20489480718577685,0.15255730147604382,-0.37953698970276784,0.24137077109425786,1.0594100111005158,0.48333333333333334,,
005919,天弘中证500ETF联接C,宽基,0.035685094505095716,0.2128175095406092,0.18331191919018042,-0.37808685779165485,0.2551360813007757,1.0590986732978465,0.4666666666666667,,
022300,安信周期优选股票型发起C,其他,0.2335406104030524,0.3112149469519143,0.8104205434940287,-0.29021428971073693,0.3476811021914832,1.058486743654988,0.7727272727272727,,
012891,安信鑫发优选混合C,其他,0.018322311944648284,0.16355163853943527,0.07455221667664641,-0.3843027330063069,0.20884830742202753,1.0580007878378819,0.4666666666666667,,
015700,平安均衡成长2年持有混合C,其他,0.0022309570921270616,0.3030337118336797,0.09343384079842953,-0.496,0.40836896327612404,1.05794441356626,0.5714285714285714,,
009337,平安中证500指数增强C,宽基,0.004936312618688321,0.19516107091755677,0.021211785007671992,-0.42088274507052137,0.23097423589712207,1.0579192194322775,0.48333333333333334,,
023476,农银中证A500指数增强C,宽基,0.19732825068203375,0.18027897818905217,1.057890418148768,-0.12665486725663722,0.19732825068203375,1.057890418148768,0.6470588235294118,,
004535,汇添富双盈回报一年持有债C,其他,0.03074837724791868,0.031135256839953687,0.38268899842711457,-0.040624753490573595,0.05304923203113532,1.057602218313084,0.65,,
005956,易方达鑫转添利混合C,其他,0.038391970894861904,0.037773587719468954,0.5244918053729801,-0.039263877232945665,0.07044973393381082,1.0572183391506316,0.6,,
022335,广发产业甄选混合C,其他,0.4006685894817099,0.394821464118205,1.0571248448582644,-0.38951683020742767,0.4006685894817099,1.0571248448582644,0.5263157894736842,,
004221,长信量化先锋混合C,其他,-0.019705851526163,0.21908024739666937,-0.07578094039731512,-0.529550827423168,0.25196709492613856,1.0570438930474222,0.43333333333333335,,
007580,宝盈中证A100指数增强C,其他,-0.0026454232162759217,0.18456451302037094,-0.0305402870278836,-0.4470833333333333,0.19749623290445828,1.0561302184472374,0.4666666666666667,,
